customer_id,age_alicorp,has_credit_line,has_perfect_customer,has_marketing_impulse,target,recency,frequency,unique_categories,total_amount,avg_ticket,total_discount,discount_rate,territory_id_T2,territory_id_T3,territory_id_T4,territory_id_T5,territory_id_T6,segment_S1,segment_S3,segment_S4,segment_S5,segment_S6
221,3.0,1,1,1,0,10,70,7,35540,507.7142857142857,1950,0.05486775464265616,False,False,False,False,False,False,True,False,False,False
222,2.0,0,0,0,1,8,119,7,61589,517.5546218487395,2963,0.048109240286414785,False,False,False,False,False,False,True,False,False,False
223,10.0,0,0,0,0,18,14,4,6668,476.2857142857143,434,0.06508698260347931,False,True,False,False,False,False,True,False,False,False
224,5.0,0,0,0,0,8,54,5,27987,518.2777777777778,1416,0.05059491906956801,False,True,False,False,False,False,True,False,False,False
225,9.0,1,0,0,0,18,96,8,52203,543.78125,2720,0.05210428519433749,False,True,False,False,False,False,True,False,False,False
226,9.0,0,1,0,0,19,13,5,7119,547.6153846153846,448,0.06293018682399214,False,False,False,False,False,False,True,False,False,False
227,0.0,1,1,0,0,8,229,8,117133,511.49781659388645,6536,0.05579981730169978,False,False,False,False,False,False,True,False,False,False
228,9.0,0,0,0,0,32,68,6,36798,541.1470588235294,2368,0.06435132344149139,False,False,False,False,False,False,False,False,False,True
229,6.0,1,1,1,0,9,20,5,12011,600.55,581,0.04837232536841229,False,True,False,False,False,False,True,False,False,False
230,9.0,1,1,1,0,1,44,5,22310,507.04545454545456,1365,0.061183325862841774,False,False,False,False,False,False,True,False,False,False
231,1.0,0,0,0,1,22,29,7,14079,485.48275862068965,756,0.053696995525250375,False,True,False,False,False,False,True,False,False,False
232,2.0,1,1,1,0,22,19,6,9869,519.421052631579,574,0.05816192116729152,False,True,False,False,False,False,True,False,False,False
233,5.0,0,0,0,0,24,85,9,45554,535.9294117647058,2631,0.057755630680072,False,True,False,False,False,False,False,False,False,True
234,1.0,1,0,1,0,12,15,6,9175,611.6666666666666,604,0.06583106267029973,False,True,False,False,False,False,True,False,False,False
235,6.0,0,1,0,0,8,31,6,14685,473.7096774193548,961,0.06544092611508343,False,True,False,False,False,False,True,False,False,False
236,6.0,0,0,0,0,8,127,7,59356,467.37007874015745,3405,0.05736572545319765,False,False,False,False,False,False,True,False,False,False
237,7.0,1,0,0,0,29,91,2,46725,513.4615384615385,2956,0.06326377742108079,False,False,False,False,False,False,True,False,False,False
238,2.0,1,0,1,1,2,10,2,4494,449.4,257,0.057187360925678686,False,True,False,False,False,False,False,False,False,True
239,4.0,1,1,1,0,1,40,3,23399,584.975,1280,0.05470319244412154,False,True,False,False,False,False,True,False,False,False
240,4.0,1,0,1,0,17,84,6,41076,489.0,2167,0.05275586717304509,False,False,False,False,False,False,False,False,False,True
241,8.0,1,0,0,0,12,28,5,13322,475.7857142857143,612,0.04593904819096232,False,True,False,False,False,False,True,False,False,False
242,6.0,1,0,0,0,28,17,7,7046,414.47058823529414,467,0.06627873971047403,False,False,False,False,False,False,True,False,False,False
243,3.0,1,0,0,1,0,68,7,38042,559.4411764705883,1841,0.048393880447925974,False,False,False,False,False,False,True,False,False,False
244,5.0,0,0,1,0,24,38,6,19328,508.63157894736844,1212,0.0627069536423841,False,False,False,False,False,False,True,False,False,False
245,6.0,0,0,1,0,10,25,6,11596,463.84,735,0.06338392549154881,False,False,False,False,False,False,True,False,False,False
246,3.0,1,1,0,0,0,64,7,33536,524.0,1643,0.04899212786259542,False,False,False,False,False,False,True,False,False,False
247,5.0,1,0,1,0,31,44,7,23821,541.3863636363636,1420,0.05961126736912808,False,False,False,False,False,False,True,False,False,False
248,7.0,0,1,0,0,2,68,6,35752,525.7647058823529,2128,0.0595211456701723,False,True,False,False,False,False,True,False,False,False
249,2.0,1,1,1,0,0,115,8,60905,529.6086956521739,3194,0.05244232821607422,False,False,False,False,False,False,True,False,False,False
250,4.0,0,0,0,0,60,8,3,5016,627.0,225,0.04485645933014354,False,False,True,False,False,False,True,False,False,False
251,6.0,1,1,1,1,1,14,3,6062,433.0,246,0.040580666446717255,False,False,True,False,False,False,True,False,False,False
252,4.0,0,0,0,0,0,49,7,26150,533.6734693877551,1662,0.06355640535372849,False,False,False,False,False,False,True,False,False,False
253,7.0,0,0,0,0,7,121,8,60907,503.3636363636364,3442,0.05651238773868357,False,False,False,False,False,False,False,False,False,True
254,6.0,0,0,0,0,8,70,5,37400,534.2857142857143,1922,0.0513903743315508,False,False,False,False,False,False,True,False,False,False
255,2.0,0,1,0,0,2,46,7,24787,538.8478260869565,1294,0.052204784766208094,False,False,False,False,False,False,True,False,False,False
256,7.0,1,1,1,1,10,206,8,103569,502.7621359223301,5184,0.05005358746343018,False,False,False,False,False,False,True,False,False,False
257,0.0,0,0,1,0,31,151,7,83653,553.9933774834437,4987,0.05961531564916978,False,False,False,False,False,False,False,False,False,True
258,6.0,0,0,1,0,22,39,5,20426,523.7435897435897,1099,0.053803975325565453,False,False,False,False,False,False,True,False,False,False
259,7.0,0,0,0,0,2,24,5,13527,563.625,484,0.03578029126931322,False,True,False,False,False,False,True,False,False,False
260,10.0,1,1,0,1,2,28,6,15897,567.75,861,0.05416116248348745,False,True,False,False,False,False,True,False,False,False
261,10.0,1,0,0,0,1,15,4,6710,447.3333333333333,417,0.062146050670640836,False,False,False,False,False,False,True,False,False,False
262,2.0,0,1,1,0,5,85,6,45837,539.2588235294118,2669,0.0582280690272051,False,False,False,False,False,False,True,False,False,False
263,2.0,1,0,0,0,17,70,5,35829,511.84285714285716,2146,0.05989561528370873,False,False,False,False,False,False,False,False,False,True
264,2.0,1,0,0,0,9,51,6,27923,547.5098039215686,1158,0.041471188625863985,False,False,False,False,False,False,True,False,False,False
265,5.0,1,0,1,0,18,110,7,51215,465.59090909090907,3231,0.06308698623450161,False,False,False,False,False,False,True,False,False,False
266,2.0,0,0,0,0,4,19,4,11291,594.2631578947369,616,0.05455672659640422,False,False,False,False,False,False,True,False,False,False
267,8.0,0,1,1,0,7,17,3,9105,535.5882352941177,587,0.06447007138934652,False,False,False,False,False,False,True,False,False,False
268,10.0,0,0,0,0,10,7,1,3422,488.85714285714283,274,0.08007013442431327,False,True,False,False,False,False,True,False,False,False
269,10.0,1,0,1,0,1,186,8,92630,498.01075268817203,4920,0.053114541725143044,False,False,False,False,True,False,False,False,False,True
270,2.0,1,1,1,0,4,24,3,11529,480.375,659,0.05716020470118831,False,False,False,False,False,False,True,False,False,False
271,4.0,1,0,0,0,10,26,4,11786,453.3076923076923,606,0.05141693534702189,False,True,False,False,False,False,False,True,False,False
272,3.0,0,0,0,0,2,134,7,63484,473.76119402985074,3550,0.05591960178942726,False,False,False,False,True,False,True,False,False,False
273,4.0,0,1,0,0,0,38,5,14223,374.2894736842105,834,0.05863741826618857,False,False,False,False,False,False,True,False,False,False
274,0.0,1,0,0,0,17,37,4,16854,455.5135135135135,921,0.05464578141687433,False,False,False,False,False,False,False,False,False,True
275,4.0,0,0,1,0,12,29,2,14003,482.86206896551727,723,0.051631793187174174,False,False,False,True,False,False,False,False,False,True
276,3.0,0,0,0,0,8,105,8,49987,476.06666666666666,3058,0.061175905735491226,False,False,False,True,False,False,True,False,False,False
277,3.0,1,0,1,0,3,9,1,4024,447.1111111111111,212,0.05268389662027833,False,False,False,True,False,False,True,False,False,False
278,9.0,1,0,1,0,0,32,4,14928,466.5,647,0.043341371918542336,False,False,False,False,False,False,True,False,False,False
279,2.0,1,1,1,0,15,130,7,70350,541.1538461538462,3375,0.04797441364605544,False,False,False,False,True,False,True,False,False,False
280,3.0,0,0,0,1,5,30,6,14042,468.06666666666666,747,0.05319755020652329,False,True,False,False,False,False,True,False,False,False
281,8.0,0,0,0,0,12,84,8,37904,451.23809523809524,1429,0.03770050654284508,False,False,False,False,False,False,True,False,False,False
282,10.0,1,0,0,0,3,59,7,33527,568.2542372881356,1794,0.053509112058937575,False,False,False,False,False,False,True,False,False,False
283,10.0,1,1,0,0,8,90,6,46568,517.4222222222222,2415,0.051859646108916,False,True,False,False,False,False,True,False,False,False
284,1.0,1,0,0,1,3,243,8,126039,518.679012345679,6959,0.055213068970715415,False,True,False,False,False,False,True,False,False,False
285,2.0,1,0,1,0,25,48,6,25314,527.375,1348,0.05325116536304021,False,False,False,False,False,False,True,False,False,False
286,0.0,1,1,0,0,12,39,7,20234,518.8205128205128,1019,0.05036077888702185,False,False,False,True,False,False,True,False,False,False
287,4.0,0,0,0,0,0,91,9,43150,474.1758241758242,2617,0.06064889918887601,False,False,False,True,False,False,True,False,False,False
288,1.0,0,0,1,0,24,7,1,3812,544.5714285714286,284,0.07450157397691501,False,False,False,True,False,False,False,True,False,False
289,9.0,0,0,1,0,31,9,2,5799,644.3333333333334,222,0.03828246249353337,False,True,False,False,False,False,True,False,False,False
290,7.0,0,0,0,0,0,106,7,51371,484.6320754716981,2981,0.058028848961476316,False,False,True,False,False,False,False,False,False,True
291,9.0,1,0,0,0,4,33,7,14418,436.90909090909093,708,0.04910528506034124,False,False,False,False,False,False,True,False,False,False
292,4.0,1,1,0,0,17,67,6,35066,523.3731343283582,2079,0.05928819939542577,False,False,False,True,False,False,True,False,False,False
293,2.0,1,0,0,0,16,67,8,36841,549.8656716417911,2127,0.05773458918053256,False,False,False,False,False,False,True,False,False,False
294,5.0,1,0,0,0,9,165,8,79540,482.06060606060606,4081,0.05130751822982147,False,False,False,False,False,False,True,False,False,False
295,2.0,0,0,0,1,9,47,8,22025,468.6170212765957,1081,0.049080590238365494,False,False,False,False,False,False,True,False,False,False
296,4.0,0,0,1,0,1,201,7,102545,510.1741293532338,5370,0.052367253400945925,False,False,False,False,False,False,True,False,False,False
297,4.0,1,1,1,0,3,89,7,49745,558.9325842696629,3035,0.061011156900190974,True,False,False,False,False,False,True,False,False,False
298,5.0,0,0,0,0,10,36,4,17592,488.6666666666667,904,0.05138699408822192,False,False,False,True,False,False,True,False,False,False
299,10.0,1,1,0,0,17,98,9,49814,508.3061224489796,2767,0.0555466334765327,False,False,False,False,False,False,True,False,False,False
300,8.0,1,0,0,1,17,52,7,26762,514.6538461538462,1302,0.0486510724161124,False,False,False,False,False,False,True,False,False,False
301,1.0,1,0,0,0,2,18,5,10571,587.2777777777778,445,0.04209630120140006,False,False,False,True,False,False,True,False,False,False
302,1.0,1,1,0,0,9,244,8,119795,490.96311475409834,6252,0.0521891564756459,False,False,False,False,False,False,True,False,False,False
303,1.0,0,0,1,0,3,135,8,67232,498.0148148148148,3454,0.05137434554973822,False,False,False,False,False,False,True,False,False,False
304,1.0,1,1,0,0,1,11,2,4644,422.1818181818182,186,0.040051679586563305,False,False,False,False,False,False,False,False,False,True
305,1.0,1,0,0,0,1,13,4,5931,456.2307692307692,307,0.05176192884842354,False,False,False,False,False,False,True,False,False,False
306,5.0,1,0,0,0,4,151,9,73658,487.80132450331126,4101,0.05567623340302479,False,False,False,False,False,False,True,False,False,False
307,1.0,0,0,0,0,46,13,3,6091,468.53846153846155,463,0.0760137908389427,False,False,False,True,False,False,False,True,False,False
308,4.0,0,0,0,0,5,159,6,77109,484.9622641509434,4374,0.05672489592654554,False,False,False,False,True,False,False,False,False,True
309,3.0,0,0,0,0,4,77,8,36660,476.1038961038961,1741,0.04749045280960175,False,False,False,False,False,False,True,False,False,False
310,0.0,1,1,0,0,22,151,6,73744,488.3708609271523,3986,0.054051855066174874,False,False,False,False,False,False,True,False,False,False
311,6.0,0,1,1,0,1,189,5,90056,476.4867724867725,5001,0.05553211335169228,False,False,False,False,True,False,True,False,False,False
312,9.0,0,0,0,1,1,33,4,13923,421.90909090909093,767,0.055088702147525676,False,False,False,False,False,False,False,False,False,True
313,3.0,0,0,0,1,8,95,7,44195,465.2105263157895,2217,0.05016404570652789,False,False,False,False,False,False,True,False,False,False
314,1.0,1,1,0,0,3,88,6,45701,519.3295454545455,2582,0.05649766963523774,False,False,False,False,False,False,True,False,False,False
315,3.0,1,0,0,0,17,127,7,63829,502.59055118110234,3458,0.05417600150401855,False,True,False,False,False,False,True,False,False,False
316,3.0,1,1,1,0,56,4,1,2167,541.75,141,0.06506691278264883,False,False,False,False,False,False,False,True,False,False
317,4.0,1,1,0,1,4,29,5,14342,494.55172413793105,661,0.046088411658067215,False,False,False,False,False,False,False,False,False,True
318,3.0,0,1,0,0,2,105,9,53378,508.3619047619048,2275,0.042620555284948854,False,False,True,False,False,False,True,False,False,False
319,10.0,0,1,0,0,32,8,2,4410,551.25,273,0.06190476190476191,False,True,False,False,False,False,True,False,False,False
320,8.0,1,1,1,0,2,203,8,104164,513.1231527093596,5400,0.051841327137974735,False,False,True,False,False,False,True,False,False,False
321,1.0,0,0,0,1,22,81,8,38091,470.25925925925924,1878,0.049302984957076475,False,False,False,False,False,False,True,False,False,False
322,5.0,0,0,1,0,9,73,4,35297,483.52054794520546,1881,0.053290647930419016,False,False,False,False,False,False,False,False,False,True
323,6.0,0,0,1,0,1,62,6,35356,570.258064516129,2028,0.0573594297997511,False,False,False,False,False,False,True,False,False,False
324,3.0,0,0,0,1,24,59,8,33125,561.4406779661017,1230,0.03713207547169811,False,False,False,False,False,False,True,False,False,False
325,2.0,1,0,0,0,8,10,2,3441,344.1,276,0.08020924149956409,False,True,False,False,False,False,True,False,False,False
326,7.0,0,0,0,0,12,39,1,23274,596.7692307692307,1356,0.05826243877287961,False,False,False,False,False,False,False,False,False,True
327,9.0,1,0,0,0,8,31,5,14919,481.258064516129,446,0.02989476506468262,False,True,False,False,False,False,True,False,False,False
328,9.0,0,0,0,0,4,37,5,14970,404.5945945945946,828,0.05531062124248497,False,True,False,False,False,False,False,False,False,True
329,6.0,1,1,0,0,3,49,5,24987,509.9387755102041,1473,0.05895065434025693,False,True,False,False,False,False,False,False,False,True
330,6.0,1,0,0,0,1,30,2,14183,472.76666666666665,701,0.04942536839878728,False,True,False,False,False,False,False,False,False,True
331,3.0,1,0,0,1,2,13,5,7858,604.4615384615385,200,0.025451768897938407,False,False,False,False,False,False,True,False,False,False
332,4.0,0,0,1,0,3,183,8,96244,525.9234972677596,5332,0.05540085615726695,False,False,False,False,False,False,True,False,False,False
333,3.0,0,0,1,1,29,40,6,20637,515.925,1004,0.04865048214372244,False,False,False,True,False,False,True,False,False,False
334,5.0,1,0,0,0,0,252,9,122762,487.1507936507937,6584,0.0536322314722797,False,True,False,False,False,False,True,False,False,False
335,2.0,1,1,1,0,9,73,5,35548,486.958904109589,2012,0.05659952739957241,False,True,False,False,False,False,True,False,False,False
336,10.0,0,0,1,0,30,31,6,16029,517.0645161290323,729,0.045480067377877596,False,False,False,False,False,False,True,False,False,False
337,3.0,0,0,1,1,7,336,5,161771,481.4613095238095,8452,0.05224669440134511,False,False,False,False,False,False,True,False,False,False
338,7.0,1,0,1,0,4,39,8,20040,513.8461538461538,1071,0.053443113772455086,False,True,False,False,False,False,True,False,False,False
339,9.0,0,1,0,0,12,83,10,43944,529.4457831325301,2153,0.04899417440378664,False,True,False,False,False,False,True,False,False,False
340,3.0,1,0,0,0,1,46,6,22897,497.7608695652174,1048,0.0457701882342665,False,True,False,False,False,False,True,False,False,False
341,3.0,1,0,0,0,10,31,7,18146,585.3548387096774,853,0.04700760498181417,False,True,False,False,False,False,True,False,False,False
342,8.0,0,1,1,0,31,150,6,73004,486.6933333333333,4287,0.058722809709057036,False,False,False,False,False,False,True,False,False,False
343,4.0,1,1,1,0,2,51,7,25700,503.921568627451,1617,0.06291828793774319,False,False,False,False,False,False,True,False,False,False
344,7.0,1,0,0,0,0,26,5,13846,532.5384615384615,807,0.05828398093312148,False,True,False,False,False,False,False,False,False,True
345,9.0,1,0,0,0,1,72,6,34060,473.05555555555554,1653,0.04853200234879624,False,False,False,False,False,False,True,False,False,False
346,3.0,0,0,0,0,1,147,7,75392,512.8707482993198,3635,0.04821466468590832,False,False,False,False,False,False,True,False,False,False
